time,lat,lon,alt,mlat
2021-10-04 02:04:00,56.49980977068674,-56.62446025420865,109.9740271018303,61.87590843859567
2021-10-04 02:04:01,56.56161712008695,-56.63938873222557,109.95780080894909,61.9425761822763
2021-10-04 02:04:02,56.62341595240997,-56.6543460685214,109.9455520511585,62.00922534665139
2021-10-04 02:04:03,56.68602949149989,-56.66990957294575,109.58075568697048,62.075858020028846
2021-10-04 02:04:04,56.74699996491699,-56.68435842747321,109.93112085271059,62.142476728245896
2021-10-04 02:04:05,56.80878073794772,-56.69941234605551,109.92904919261242,62.20907422029141
2021-10-04 02:04:06,56.870558365666916,-56.71449828608948,109.93063555001268,62.275657872323464
2021-10-04 02:04:07,56.9323265763082,-56.72961495309823,109.93568398891972,62.34222030623536
2021-10-04 02:04:08,56.99408823872106,-56.74476125498716,109.94528199588841,62.40876704616963
2021-10-04 02:04:09,57.055845672019124,-56.75994261407032,109.95793803704974,62.4752973855324
2021-10-04 02:04:10,57.11759741792023,-56.7751551659924,109.97473661082935,62.54181184171139
2021-10-04 02:04:11,57.17934167631956,-56.79039899028264,109.99547811806546,62.608307901510145
2021-10-04 02:04:12,57.24157839802667,-56.80603601119622,109.79685412178898,62.67478576569704
2021-10-04 02:04:13,57.302976339510636,-56.82110456821793,109.97446494291385,62.74124790434318
2021-10-04 02:04:14,57.36486925270239,-56.83656909866065,109.93101031144775,62.807691338034445
2021-10-04 02:04:15,57.42658593230197,-56.85194341453878,109.96762414690218,62.8741172519194
2021-10-04 02:04:16,57.48846404013662,-56.86747367848012,109.93195528373943,62.940524845318464
2021-10-04 02:04:17,57.55185147722033,-56.88414926062415,109.21252629200347,63.006917085755404
2021-10-04 02:04:18,57.612037521699605,-56.89851468271442,109.94828823080466,63.07329367728542
2021-10-04 02:04:19,57.673896900424225,-56.91414623792187,109.92400242947996,63.1396500556461
2021-10-04 02:04:20,57.73558112515927,-56.929688953715925,109.98048600347049,63.205988545964445
2021-10-04 02:04:21,57.79742765559449,-56.9453902987739,109.9635286565486,63.272309279800645
2021-10-04 02:04:22,57.85926664185783,-56.96112507123121,109.95090489525101,63.33861255696677
2021-10-04 02:04:23,57.921101651520516,-56.97689615906455,109.94189275249082,63.40490058871902
2021-10-04 02:04:24,57.98293003971978,-56.9927023155686,109.93681475082147,63.47117111206638
2021-10-04 02:04:25,58.044747378302816,-57.008542234515936,109.93573422118861,63.537419367303976
2021-10-04 02:04:26,58.106560814526944,-57.02441891590657,109.93845146991077,63.60365259097516
2021-10-04 02:04:27,58.16836678723733,-57.04032973209973,109.94581311341453,63.66986863242463
2021-10-04 02:04:28,58.230166290955005,-57.05627547079624,109.95735763071754,63.736067348628055
2021-10-04 02:04:29,58.29196187041033,-57.07225914045982,109.97290246646966,63.80225129398558
2021-10-04 02:04:30,58.3537464984928,-57.08827728172984,109.99277027818869,63.868413303461196
2021-10-04 02:04:31,58.4163895858385,-57.104996927470836,109.60584249409281,63.9345581941717
2021-10-04 02:04:32,58.47746970808842,-57.120555199189596,109.96306475813768,64.00068616430588
2021-10-04 02:04:33,58.539233517255965,-57.13668273272639,109.99560971790451,64.06679477438759
2021-10-04 02:04:34,58.60116581794515,-57.15298020642514,109.94995638566982,64.13288896681209
2021-10-04 02:04:35,58.66291442492812,-57.16918025752221,109.9915832417062,64.1989615622646
2021-10-04 02:04:36,58.72605651754089,-57.186513644844055,109.36230626075232,64.26501986064005
2021-10-04 02:04:37,58.78674434202711,-57.20196739523289,109.91951693098945,64.33105914371556
2021-10-04 02:04:38,58.84847177272563,-57.21827846325391,109.97493967814468,64.39707938751381
2021-10-04 02:04:39,58.91037139876758,-57.234767679271414,109.9491871981436,64.4630854960314
2021-10-04 02:04:40,58.972259920733286,-57.25129372714417,109.92806405376494,64.52907042822255
2021-10-04 02:04:41,59.035556847312236,-57.26898891401999,109.21589581560599,64.59503896419808
2021-10-04 02:04:42,59.09583802301913,-57.28432080179643,109.98493231948237,64.66098392966389
2021-10-04 02:04:43,59.15770920699549,-57.300965554636164,109.97703934831434,64.72692001269414
2021-10-04 02:04:44,59.21956882406555,-57.31764693747745,109.97326199734728,64.792832605311
2021-10-04 02:04:45,59.281424517760925,-57.33436894984558,109.97422151600959,64.85873152243975
2021-10-04 02:04:46,59.344875570706684,-57.35243665164298,109.17588598544587,64.92460723363644
2021-10-04 02:04:47,59.40510597747475,-57.36792855374656,109.98983879443091,64.99046691690091
2021-10-04 02:04:48,59.46711725335603,-57.384915008227765,109.91462512937011,65.05631067932012
2021-10-04 02:04:49,59.528940474120034,-57.40179728400309,109.93345983464764,65.12213401415538
2021-10-04 02:04:50,59.59075716462174,-57.41871878022536,109.95767512747236,65.18794150523627
2021-10-04 02:04:51,59.65401124003387,-57.4368773828386,109.25183034087989,65.25373088306861
2021-10-04 02:04:52,59.714546143604494,-57.4528318572853,109.92863735568088,65.31949988861473
2021-10-04 02:04:53,59.776340603397024,-57.46987567628013,109.96713213976065,65.38525336704501
2021-10-04 02:04:54,59.83830760963507,-57.487110178541485,109.91817555051757,65.4509888019397
2021-10-04 02:04:55,59.90008250250384,-57.504236135692686,109.9666107005445,65.51670196748609
2021-10-04 02:04:56,59.96294841557094,-57.522327643067484,109.45414382057632,65.58240197542014
2021-10-04 02:04:57,60.02379838847708,-57.53876623195633,109.9859430109112,65.64808444420096
2021-10-04 02:04:58,60.085735260762036,-57.55617169866627,109.95512108197623,65.71374688206637
2021-10-04 02:04:59,60.147664599128134,-57.57362123988102,109.92910177205955,65.77939185006187
2021-10-04 02:05:00,60.20958497522534,-57.59111271144755,109.9076848380492,65.84501693209933
2021-10-04 02:05:01,60.271682627316025,-57.60880765541498,109.79393868407855,65.91062467795719
2021-10-04 02:05:02,60.333219037541504,-57.626069917984175,109.97718632005257,65.97621527395947
2021-10-04 02:05:03,60.395116031203514,-57.643693470564045,109.9707069910499,66.04178627640978
2021-10-04 02:05:04,60.457004570605484,-57.66135896622105,109.96997717240761,66.10733983013233
2021-10-04 02:05:05,60.51888673235789,-57.679070403348426,109.97404488669649,66.1728764581208
2021-10-04 02:05:06,60.58075985798001,-57.69682562713256,109.98325496852856,66.23839370838382
2021-10-04 02:05:07,60.64262378348352,-57.714626362146895,109.99771312299454,66.30389178245264
2021-10-04 02:05:08,60.70467104409479,-57.732639054377714,109.91609357130693,66.36937537150607
2021-10-04 02:05:09,60.76651908290455,-57.75052861340738,109.94096469506457,66.43483726835792
2021-10-04 02:05:10,60.82835946826267,-57.768465070307556,109.97164429715309,66.50028251516339
2021-10-04 02:05:11,60.890378465171146,-57.78661634423139,109.90442271708267,66.56570659180304
2021-10-04 02:05:12,60.95391323816161,-57.80617811515681,109.01132470217131,66.63111837861419
2021-10-04 02:05:13,61.014017980962336,-57.822717374652186,109.99361144215585,66.69650698601201
2021-10-04 02:05:14,61.076014870163355,-57.84100915987131,109.94189728307703,66.76187905270942
2021-10-04 02:05:15,61.13800510256785,-57.859350253869394,109.89521801848214,66.82723476366951
2021-10-04 02:05:16,61.19979385525472,-57.877563468937055,109.95957504467651,66.89256959668012
2021-10-04 02:05:17,61.261956815931526,-57.89617469592177,109.81649249212172,66.95788571364571
2021-10-04 02:05:18,61.32373122411337,-57.914485291476865,109.89271471096154,67.02318820287987
2021-10-04 02:05:19,61.38549218453639,-57.93283961180177,109.97540067594902,67.08846754797196
2021-10-04 02:05:20,61.44743764849115,-57.95142150152465,109.9555716502529,67.15372872123507
2021-10-04 02:05:21,61.50937647851059,-57.970053175073595,109.94137426522464,67.2189739231516
2021-10-04 02:05:22,61.57130705310384,-57.98873479835857,109.93264561998443,67.2842010490645
2021-10-04 02:05:23,61.63322987133401,-58.007464219248995,109.93028244762915,67.34941192521525
2021-10-04 02:05:24,61.6951412020281,-58.026243906811295,109.93306777552057,67.41460054388645
2021-10-04 02:05:25,61.75704145986745,-58.04507249319533,109.94190825836402,67.47976879560755
2021-10-04 02:05:26,61.81893491089433,-58.06395271114081,109.956934880669,67.54492150313692
2021-10-04 02:05:27,61.88082161334974,-58.08288397690899,109.97825844227121,67.61005867605229
2021-10-04 02:05:28,61.942895138004154,-58.10205429054867,109.89081061756107,67.67517477449132
2021-10-04 02:05:29,62.00476286638341,-58.12108778125005,109.92406926808441,67.74027427844058
2021-10-04 02:05:30,62.06662080000376,-58.14017205587819,109.96384065323541,67.80535506636781
2021-10-04 02:05:31,62.1286671616359,-58.15949993439443,109.89297107424073,67.87041503924821
