"date/time ELFINLat PINALat GILLlat EFLINLon, PINALon GILLlon ClosestStation Elevation [deg] ELFINeflux [erg/cm^2/s] ELFINenergy [keV]"
"2022-09-04/04:17:00",68.74349075996552,61.6241,67.6943,271.6901564660179,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:01",68.67857033687504,61.6241,67.6943,271.6597604890276,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:02",68.61340944704384,61.6241,67.6943,271.6297486306881,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:03",68.54846781975716,61.6241,67.6943,271.5996708440677,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:04",68.48328824414693,61.6241,67.6943,271.5699731857496,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:05",68.41832498413721,61.6241,67.6943,271.5402083746766,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:06",68.35335175978388,61.6241,67.6943,271.5105946993605,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:07",68.28814637506946,61.6241,67.6943,271.4813509101612,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:08",68.22315414095333,61.6241,67.6943,271.4520435690522,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:09",68.15815146596216,61.6241,67.6943,271.4228893270376,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:10",68.09292073050364,61.6241,67.6943,271.3940798682294,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:11",68.02789974067014,61.6241,67.6943,271.3652162919037,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:12",67.96351476325977,61.6241,67.6943,271.3359214185543,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:13",67.89782715904062,61.6241,67.6943,271.3079298917818,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:14",67.83277943729053,61.6241,67.4588,271.2795013398789,267.179,271.616,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:15",67.76771991325268,61.6241,67.4588,271.2512122690642,267.179,271.616,"pina",NaN,-1.00000,-1.00000
