"date/time ELFINLat PINALat GILLlat EFLINLon, PINALon GILLlon ClosestStation Elevation [deg] ELFINeflux [erg/cm^2/s] ELFINenergy [keV]"
"2022-09-04/04:17:00",68.74349075996552,61.6241,67.2972,274.6901564660179,267.179,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:01",68.67857033687504,61.1741,67.2972,274.6597604890276,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:02",68.61340944704384,61.1741,67.2972,274.6297486306881,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:03",68.54846781975716,61.1741,67.2972,274.5996708440677,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:04",68.48328824414693,61.1741,67.2972,274.5699731857496,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:05",68.41832498413721,61.1741,67.2972,274.5402083746766,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:06",68.35335175978388,61.1741,67.2972,274.5105946993605,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:07",68.28814637506946,61.1741,67.2972,274.4813509101612,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:08",68.22315414095333,61.1741,67.2972,274.4520435690522,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:09",68.15815146596216,61.1741,67.2972,274.4228893270376,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:10",68.09292073050364,61.1741,67.2972,274.3940798682294,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:11",68.02789974067014,61.1741,67.2972,274.3652162919037,270.447,272.764,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:12",67.96351476325977,61.1741,67.1181,274.3359214185543,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:13",67.89782715904062,61.1741,67.1181,274.3079298917818,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:14",67.83277943729053,61.1741,67.1181,274.2795013398789,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:15",67.76771991325268,61.1741,67.1181,274.2512122690642,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:16",67.70265377612213,61.1741,67.1181,274.2230636311192,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:17",67.63757511854786,61.1741,67.1181,274.1950532413057,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:18",67.57249130400419,61.1741,67.1181,274.1671829182247,270.447,273.632,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:19",67.50739792736496,61.1741,67.1181,274.1394445277393,270.447,273.632,"pina",NaN,-1.00000,-1.00000
