"date/time ELFINLat PINALat GILLlat EFLINLon, PINALon GILLlon ClosestStation Elevation [deg] ELFINeflux [erg/cm^2/s] ELFINenergy [keV]"
"2022-09-04/04:17:00",68.74349075996552,61.6241,67.6943,270.6901564660179,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:01",68.67857033687504,61.6241,67.6943,270.6597604890276,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:02",68.61340944704384,61.6241,67.6943,270.6297486306881,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:03",68.54846781975716,61.6241,67.6943,270.5996708440677,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:04",68.48328824414693,61.6241,67.6943,270.5699731857496,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:05",68.41832498413721,61.6241,67.6943,270.5402083746766,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:06",68.35335175978388,61.6241,67.6943,270.5105946993605,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:07",68.28814637506946,61.6241,67.6943,270.4813509101612,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:08",68.22315414095333,61.6241,67.6943,270.4520435690522,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:09",68.15815146596216,61.6241,67.6943,270.4228893270376,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:10",68.09292073050364,61.6241,67.6943,270.3940798682294,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:11",68.02789974067014,61.6241,67.6943,270.3652162919037,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:12",67.96351476325977,61.6241,67.6943,270.3359214185543,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:13",67.89782715904062,61.6241,67.6943,270.3079298917818,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:14",67.83277943729053,61.6241,67.6943,270.2795013398789,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:15",67.76771991325268,61.6241,67.6943,270.2512122690642,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:16",67.70265377612213,61.6241,67.6943,270.2230636311192,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:17",67.63757511854786,61.6241,67.6943,270.1950532413057,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:18",67.57249130400419,61.6241,67.6126,270.1671829182247,267.179,269.956,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:19",67.50739792736496,61.6241,67.6126,270.1394445277393,267.179,269.956,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:20",67.44229655030826,61.6241,67.6126,270.1118443013200,267.179,269.956,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:21",67.37718521088374,61.6241,67.5373,270.0843716158865,267.179,269.667,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:22",67.31206716156281,61.6241,67.5373,270.0570318287270,267.179,269.667,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:23",67.24693948081114,61.6241,67.0360,270.0298269275106,267.179,270.336,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:24",67.18180580860879,61.6241,67.0360,270.0027455752078,267.179,270.336,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:25",67.11686364293523,61.6241,67.0360,269.9756341153172,267.179,270.336,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:26",67.05251633837489,61.6241,66.9465,269.9481779662924,267.179,270.047,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:27",66.98655534167966,61.6241,66.9465,269.9221170439715,267.179,270.047,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:28",66.92158860111839,61.6241,66.9465,269.8953875635845,267.179,270.047,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:29",66.85641273169377,61.6241,66.8632,269.8689416932621,267.179,269.768,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:30",66.79123148752109,61.6241,66.8632,269.8426135414940,267.179,269.768,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:31",66.72624071849758,61.6241,66.8632,269.8162619225706,267.179,269.768,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:32",66.66104284624002,61.6241,66.7863,269.7901727291372,267.179,269.499,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:33",66.59603330751149,61.6241,66.7863,269.7640648242885,267.179,269.499,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:34",66.53082219760721,61.6241,66.3458,269.7382187098232,267.179,270.125,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:35",66.46579439564441,61.6241,66.3458,269.7123465489817,267.179,270.125,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:36",66.40057234957028,61.6241,66.2558,269.6867314921845,267.179,269.855,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:37",66.33552998197374,61.6241,66.2558,269.6610936035034,267.179,269.855,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:38",66.27048117436900,61.6241,66.2558,269.6355743110809,267.179,269.855,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:39",66.20523376563749,61.6241,66.1720,269.6103019855946,267.179,269.595,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:40",66.14016991292273,61.6241,66.1720,269.5850109113163,267.179,269.595,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:41",66.07509589025501,61.6241,66.0941,269.5598305786215,267.179,269.344,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:42",66.00983127599139,61.6241,66.0941,269.5348901802878,267.179,269.344,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:43",65.94474481898210,61.6241,66.0941,269.5099291778323,267.179,269.344,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:44",65.87964964271418,61.6241,66.0222,269.4850850328104,267.179,269.102,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:45",65.81454882619902,61.6241,65.6201,269.4603432310619,267.179,269.681,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:46",65.74944094642153,61.6241,65.6201,269.4357106789869,267.179,269.681,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:47",65.68432673547264,61.6241,65.6201,269.4111870156294,267.179,269.681,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:48",65.61920317218379,61.6241,65.5364,269.3867675186814,267.179,269.438,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:49",65.55407210092073,61.6241,65.5364,269.3624572993963,267.179,269.438,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:50",65.48893655612821,61.6241,65.5364,269.3382498961166,267.179,269.438,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:51",65.42379283933913,61.6241,65.4585,269.3141413537944,267.179,269.203,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:52",65.35936032346083,61.6241,65.4585,269.2896849238888,267.179,269.203,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:53",65.29348429184225,61.6241,65.3862,269.2662346143629,267.179,268.976,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:54",65.22832225167049,61.6241,65.3862,269.2424345011414,267.179,268.976,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:55",65.16314943299328,61.6241,65.0366,269.2187319399765,267.179,269.523,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:56",65.09797564196373,61.6241,64.9537,269.1951272421928,267.179,269.294,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:57",65.03296749953167,61.6241,64.9537,269.1715181460245,267.179,269.294,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:58",64.96778194463970,61.6241,64.9537,269.1481072539848,267.179,269.294,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:59",64.90258531205164,61.6241,64.8763,269.1247957094085,267.179,269.073,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:00",64.83755776547807,61.6241,64.8763,269.1014785631343,267.179,269.073,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:01",64.77234813660674,61.6241,64.8043,269.0783579006940,267.179,268.861,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:02",64.70713347794010,61.6241,64.8043,269.0553322457068,267.179,268.861,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:03",64.64208715213093,61.6241,64.8043,269.0322997814242,267.179,268.861,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:04",64.57772022682792,61.6241,64.4205,269.0089649200689,267.179,269.164,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:05",64.51180044124636,61.6241,64.4205,268.9866087378299,267.179,269.164,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:06",64.44656163838754,61.6241,64.4205,268.9639520078116,267.179,269.164,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:07",64.38148950329507,61.6241,64.3442,268.9412892604104,267.179,268.956,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:08",64.31623801025745,61.6241,64.3442,268.9188089390248,267.179,268.956,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:09",64.25115207833201,61.6241,64.2730,268.8963267810858,267.179,268.755,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:10",64.18589172875711,61.6241,64.2730,268.8740261215997,267.179,268.755,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:11",64.12079245265376,61.6241,64.2069,268.8517185063044,267.179,268.562,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:12",64.05568596628335,61.6241,63.9336,268.8295046782903,267.179,269.046,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:13",63.99040722642216,61.6241,63.9336,268.8074600137532,267.179,269.046,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:14",63.92529174629296,61.6241,63.8587,268.7854195511453,267.179,268.849,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:15",63.86016713857249,61.6241,63.8587,268.7634609097615,267.179,268.849,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:16",63.79520349192102,61.6241,63.7888,268.7415016299739,267.179,268.660,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:17",63.72973905026138,61.6241,63.7888,268.7198832727847,267.179,268.660,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:18",63.66459938839359,61.6241,63.7236,268.6981754646440,267.179,268.477,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:19",63.59945231713987,61.6241,63.7236,268.6765522484955,267.179,268.477,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:20",63.53429814711027,61.6241,63.4161,268.6550117590104,267.179,268.754,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:21",63.46914155760689,61.6241,63.4161,268.6335549614226,267.179,268.754,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:22",63.40397712614929,61.6241,63.3477,268.6121750238581,267.179,268.574,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:23",63.33880815229249,61.6241,63.3477,268.5908768465238,267.179,268.574,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:24",63.27363199854867,61.6241,63.3477,268.5696586431492,267.179,268.574,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:25",63.20845066171999,61.6241,63.2838,268.5485236220093,267.179,268.401,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:26",63.14326606180822,61.6241,63.0126,268.5274611022329,267.179,268.667,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:27",63.07855389824589,61.6241,63.0126,268.5062536259651,267.179,268.667,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:28",63.01287759893503,61.6241,62.9460,268.4855738009131,267.179,268.496,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:29",62.94783422019489,61.6241,62.9460,268.4646704647494,267.179,268.496,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:30",62.88262773520933,61.6241,62.8837,268.4439201217739,267.179,268.332,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:31",62.81741668725631,61.6241,62.8837,268.4232413457526,267.179,268.332,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:32",62.75219723623711,61.6241,62.8255,268.4026379539871,267.179,268.173,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:33",62.68712986530333,61.6241,62.6449,268.3820407462356,267.179,268.590,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:34",62.62190173585702,61.6241,62.5801,268.3615880678547,267.179,268.427,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:35",62.55666939460993,61.6241,62.5801,268.3412050813848,267.179,268.427,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:36",62.49158336604813,61.6241,62.5195,268.3208326036177,267.179,268.270,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:37",62.42634234946979,61.6241,62.4628,268.3005918315285,267.179,268.118,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:18:38",62.36124803858743,61.6241,62.2466,268.2803667097447,267.179,268.365,"pina",NaN,0.0504579,0.823000
"2022-09-04/04:18:39",62.29599601406397,61.6241,62.2466,268.2602685294993,267.179,268.365,"pina",NaN,0.0504579,0.823000
"2022-09-04/04:18:40",62.23073546266730,61.6241,62.1877,268.2402480146098,267.179,268.215,"pina",NaN,0.0504579,0.823000
"2022-09-04/04:18:41",62.16562919223321,61.4431,62.1877,268.2202278300092,268.115,268.215,"pina",NaN,0.101976,0.839000
"2022-09-04/04:18:42",62.10051148527344,61.4431,62.1326,268.2002834141045,268.115,268.070,"pina",NaN,0.101976,0.839000
"2022-09-04/04:18:43",62.03524092885912,61.4431,62.1326,268.1804678608402,268.115,268.070,"gill",6.73837,-1.00000,-1.00000
"2022-09-04/04:18:44",61.97011476959087,61.4431,61.9423,268.1606574223124,268.115,268.310,"gill",7.04620,-1.00000,-1.00000
"2022-09-04/04:18:45",61.90483201347696,61.4431,61.8852,268.1409820055912,268.115,268.166,"gill",7.20963,-1.00000,-1.00000
"2022-09-04/04:18:46",61.83969544541399,61.4431,61.8317,268.1213097940912,268.115,268.027,"gill",7.36601,-1.00000,-1.00000
"2022-09-04/04:18:47",61.77455623732828,61.4431,61.8317,268.1017066881607,268.115,268.027,"gill",7.36601,-1.00000,-1.00000
"2022-09-04/04:18:48",61.71001147078762,61.4431,61.6642,268.0819305938784,268.115,268.261,"gill",7.64664,-1.00000,-1.00000
"2022-09-04/04:18:49",61.64411097073855,61.4431,61.6089,268.0627578482866,268.115,268.123,"gill",7.81796,-1.00000,-1.00000
"2022-09-04/04:18:50",61.57895652015742,61.4431,61.5570,268.0433503624002,268.115,267.989,"gill",7.98223,-1.00000,-1.00000
"2022-09-04/04:18:51",61.51379341952241,61.4431,61.5570,268.0240136314414,268.115,267.989,"gill",7.98223,-1.00000,-1.00000
"2022-09-04/04:18:52",61.44863040539098,61.4431,61.5083,268.0047364883860,268.115,267.860,"gill",8.13941,-1.00000,-1.00000
"2022-09-04/04:18:53",61.38331288972365,61.4431,61.3561,267.9855860036173,268.115,268.085,"gill",8.41470,-1.00000,-1.00000
"2022-09-04/04:18:54",61.31813651900256,61.2962,61.3058,267.9664412934842,267.849,267.956,"gill",8.58691,-1.00000,-1.00000
"2022-09-04/04:18:55",61.25295627871065,61.2962,61.3058,267.9473589206083,267.849,267.956,"gill",8.58691,-1.00000,-1.00000
"2022-09-04/04:18:56",61.18777344479114,61.2962,61.2586,267.9283414500011,267.849,267.832,"gill",8.75203,-1.00000,-1.00000
"2022-09-04/04:18:57",61.12258302178048,61.1569,61.0757,267.9093848733160,267.594,267.927,"gill",9.17995,-1.00000,-1.00000
"2022-09-04/04:18:58",61.05826875556595,61.1569,61.0757,267.8901756609977,267.594,267.927,"gill",9.17995,-1.00000,-1.00000
"2022-09-04/04:18:59",60.99219123400734,60.9197,61.0299,267.8716615618832,268.261,267.807,"gill",9.35308,-1.00000,-1.00000
"2022-09-04/04:19:00",60.92698815438463,60.7669,60.8645,267.8528938638199,267.997,267.902,"gill",9.76128,-1.00000,-1.00000
